year_month,specialty_id,specialty_name,appointments_total,attended_count,cancelled_count,no_show_count,no_show_rate,revenue_facturado_mes
2024-01,1,Clínica médica,16,15,0,1,0.0625,141405.73
2024-01,2,Cardiología,10,6,1,3,0.3333,99000.15
2024-01,3,Dermatología,2,2,0,0,0.0,18308.13
2024-01,4,Pediatría,4,1,3,0,0.0,17234.53
2024-01,5,Ginecología,4,2,1,1,0.3333,23355.18
2024-01,6,Traumatología,4,4,0,0,0.0,64960.59
2024-02,1,Clínica médica,10,6,1,3,0.3333,171497.57
2024-02,2,Cardiología,15,9,2,4,0.3077,129194.55
2024-02,3,Dermatología,6,5,1,0,0.0,107303.95
2024-02,4,Pediatría,2,1,1,0,0.0,23419.23
2024-02,6,Traumatología,8,7,1,0,0.0,165448.53
2024-03,1,Clínica médica,6,5,1,0,0.0,101038.83
2024-03,2,Cardiología,7,5,1,1,0.1667,108669.47
2024-03,3,Dermatología,7,5,1,1,0.1667,67929.59999999999
2024-03,4,Pediatría,8,5,2,1,0.1667,68759.83
2024-03,5,Ginecología,3,1,2,0,0.0,8438.7
2024-03,6,Traumatología,2,2,0,0,0.0,85712.84999999999
2024-04,1,Clínica médica,7,6,0,1,0.1429,81012.51000000001
2024-04,2,Cardiología,17,15,2,0,0.0,240913.69
2024-04,3,Dermatología,2,2,0,0,0.0,62065.509999999995
2024-04,4,Pediatría,6,4,1,1,0.2,89574.92
2024-04,5,Ginecología,5,4,1,0,0.0,109916.33
2024-04,6,Traumatología,6,5,0,1,0.1667,102942.87
2024-05,1,Clínica médica,11,7,3,1,0.125,129637.56999999999
2024-05,2,Cardiología,7,1,4,2,0.6667,3357.52
2024-05,3,Dermatología,6,4,0,2,0.3333,65765.61
2024-05,4,Pediatría,5,3,2,0,0.0,0.0
2024-05,5,Ginecología,5,3,0,2,0.4,72942.57
2024-05,6,Traumatología,5,4,1,0,0.0,60519.78
2024-06,1,Clínica médica,8,6,1,1,0.1429,70507.28
2024-06,2,Cardiología,10,7,0,3,0.3,169932.1
2024-06,4,Pediatría,6,2,1,3,0.6,11750.41
2024-06,5,Ginecología,5,5,0,0,0.0,104844.88
2024-06,6,Traumatología,3,3,0,0,0.0,117348.06
2024-07,1,Clínica médica,10,10,0,0,0.0,141339.01
2024-07,2,Cardiología,8,6,2,0,0.0,93939.26
2024-07,3,Dermatología,2,1,1,0,0.0,24604.51
2024-07,4,Pediatría,3,2,0,1,0.3333,53886.95
2024-07,5,Ginecología,4,4,0,0,0.0,100332.73
2024-07,6,Traumatología,6,4,1,1,0.2,95539.22
2024-08,1,Clínica médica,7,3,2,2,0.4,54530.03
2024-08,2,Cardiología,8,7,0,1,0.125,97176.26
2024-08,3,Dermatología,5,5,0,0,0.0,46780.68
2024-08,4,Pediatría,3,2,0,1,0.3333,75486.95
2024-08,5,Ginecología,5,3,2,0,0.0,48786.990000000005
2024-08,6,Traumatología,9,7,1,1,0.125,106444.52
2024-09,1,Clínica médica,10,6,3,1,0.1429,130567.78
2024-09,2,Cardiología,6,5,1,0,0.0,112401.8
2024-09,3,Dermatología,5,5,0,0,0.0,95990.58
2024-09,4,Pediatría,9,5,3,1,0.1667,92343.25
2024-09,5,Ginecología,5,3,2,0,0.0,52086.48
2024-09,6,Traumatología,1,0,1,0,,0.0
2024-10,1,Clínica médica,9,5,4,0,0.0,100796.33
2024-10,2,Cardiología,7,2,3,2,0.5,56644.07
2024-10,3,Dermatología,5,4,1,0,0.0,47033.06
2024-10,4,Pediatría,3,3,0,0,0.0,81357.35
2024-10,5,Ginecología,9,6,3,0,0.0,111719.03
2024-10,6,Traumatología,3,3,0,0,0.0,19956.2
2024-11,1,Clínica médica,9,6,3,0,0.0,127111.03
2024-11,2,Cardiología,10,8,2,0,0.0,132139.8
2024-11,3,Dermatología,4,1,3,0,0.0,24110.2
2024-11,4,Pediatría,4,2,2,0,0.0,38843.05
2024-11,5,Ginecología,3,2,1,0,0.0,58462.57
2024-11,6,Traumatología,5,3,1,1,0.25,115652.65
2024-12,1,Clínica médica,12,11,0,1,0.0833,203120.4
2024-12,2,Cardiología,8,2,3,3,0.6,47397.29
2024-12,3,Dermatología,4,2,1,1,0.3333,26751.28
2024-12,4,Pediatría,4,2,2,0,0.0,19248.57
2024-12,5,Ginecología,2,2,0,0,0.0,16101.49
2024-12,6,Traumatología,7,6,1,0,0.0,98768.81999999999
2025-01,1,Clínica médica,9,6,1,2,0.25,209871.94
2025-01,2,Cardiología,7,6,1,0,0.0,105808.54000000001
2025-01,3,Dermatología,7,6,1,0,0.0,134020.72
2025-01,4,Pediatría,8,8,0,0,0.0,169604.96
2025-01,5,Ginecología,6,4,2,0,0.0,93268.12
2025-01,6,Traumatología,5,4,1,0,0.0,48274.7
2025-02,1,Clínica médica,15,12,1,2,0.1429,179408.55000000002
2025-02,2,Cardiología,8,6,1,1,0.1429,98065.02
2025-02,3,Dermatología,1,0,0,1,1.0,0.0
2025-02,4,Pediatría,6,3,3,0,0.0,71521.59
2025-02,5,Ginecología,2,2,0,0,0.0,34984.92
2025-02,6,Traumatología,4,1,3,0,0.0,70667.78
